ID	Date	Review score	Review text	Sentiment	Label
3A6QU9xcFRPRzZpb0hlOVVseENBMHlSeEdyUkdXcG8xRlJLQk8xbjZwQUxhVW42Smw4UXNZZ0dtNm9INVowZ3pRRE1ueVpMXzFFbjNFQWg4aDVfaW9sblVR	January 2, 2017	1	First of all, why such a useless app needs so much permissions? Second, mr kimberly, all your designs and statements about most of middle east wars are wrong! Visit museums plz	-	TMP
3A6QU9xcFRPRzlkZFVPRTJBX0U3S2pvMExrZDN2WlhibmdWdWYzZHk2bTQ5bFozUEZHdGRIV1RsVXNPRVZvd2lsRThyVWJfZV80eWhUSklwVWRiMWJ2aXU0	November 10, 2016	1	Ask too many unnecessary permissions.  Trash app.	-	TMP
3A6QU9xcFRPRzlGMXNtRENEZk9oMkttUXdSQWludVczbDhKc3RNS2tpV2U1eGZGUmpQNVlHTDUtYmZXeUNLSjgzb3hSWEhpMDA1WHFVQlIzQ2RyX3VsYkFB	February 8, 2016	1	I installed this because it sounded pretty good but the app asked for way too much permission, invasion of privacy! Once you get it you have to download and buy the effects that you want to use. Also after you choose a picture to work with, it resizes very small and even though you can enlarge it you can't make it big enough to edit very well. I have Pics Art and it's better much better! I'm uninstalling this.	-	TMP
3A6QU9xcFRPRzkyQnpKaUZJQnVva1VUOFIxajlLa2RfSkQwcDZycmVic0U3ZTEyTk5HWnNXbWNtaVdqd3FDX09La0lzMzdfMWVTNkFHcGpJVzdmNjlQWkw4	August 17, 2016	1	I don't want this on my phone. Don't install things without my permission.	-	NR
3A6QU9xcFRPRzJaXzNyOHN2MEdQT2NmaFotYjV4bzdZZ3dyTHQxZE9nMnNLSnRKT05BZVdjSHZHTFhfWEF2R0tnaXMyQnJoWGlCUDQyTFVNbUUwTWNtRWtv	October 25, 2016	1	My gym installed new machines that are supposed to connect to a phone with this app.  Can't even sign up.  Neither FB nor email sign-up works because developers forgot to ask for permissions.	-	PRB
3A6QU9xcFRPRzhMeEU4YXFyTzZpdEkwOFBCRDN4X2cwem5rVGR5Y0Y3clRFZHlmbnpXX1NXNkhHQWdXdmZqQmp0V2pfYmM5eWZBdHl5d094Y3VfOEYzNmM0	October 2, 2016	1	I have successfully used this app since it came out. I had to reset my phone right around when the latest update came out. When I reinstalled the app I was in my local Vons I went to log in and it says there are no participating stores in my area??? I uninstalled and reinstalled, checked all of my privacy location settings. Everything is correct on my end. I asked about it in store and they said they have been having trouble with their \new system\" however if I log in on my computer I can add coupons etc."	-	NR
3A6QU9xcFRPRzBwTlRrSWozQW1HNDRNYkdtUkdzdmFnTnVLa1hGbE41WnBOWmhIdmp1UnVhSGxkWGNuMGZHeHYyd1FBcWU4cThkc3QwWWgtVlhpSDlNU2tn	July 1, 2016	1	You don't need access to my contacts or location, and you don't need to use my phone to make calls.  And if this program badgers me about about permissions when I next open it, I'm finding another timer.	-	TMP, UP, BT
3A6QU9xcFRPRzB2U0RYRnBsMWVFRHdvS01Pb0ZIQklwcTZ0aDdyWGs5ZU8xREF0RnlGR0pDWFZvVWV5SWR3Ny05NExFLW9pVy1qTUtwTDlZak5RSDc2Q0Vn	January 9, 2017	1	Just ridiculous,  zero chance I (or any rational person) would agree to such invasive and obnoxious permissions.  The best aspect of this app is uninstalling it!	-	PC, TMP
3A6QU9xcFRPRXZfc0dCVGtOZUQxXzYwbDhKdnR3Sm1ZcnBJNWdCY1V1Y1BjaWZnU282TFVyQzdTTENZaWRrY3pWZGpvV0pmMGREUXJrWWdlbnFPTFc3dXp3	July 28, 2016	1	Terrible privacy policies. Terrible default privacy settings. Need to create an account for a stupid freaking timer? How retarded is that? This is one of those \I have no self respect\" apps. Don't bother. Go get a kitchen timer instead."	-	PC
3A6QU9xcFRPRXZ5MUlWUVRjVUt2eXZxNWZ5SG1yNVU2VEM4TDlWUW9YV0xNV2tXMnBTOFpEd0FVeXRVdmduanZ4NTJYM2hZc21ZNEl6SWRsLW5YOTItcUd3	January 16, 2017	1	Won't connect to Facebook anymore. Does not load any content and permissions are allowed for this app.  Company does not reply to requests for it to be fixed. Does not work on android 6 marshmallow	-	NR
3A6QU9xcFRPRXVkYkVJTHZQMVI3WWNYVHZFU2VUa0phMTZQU0tNN0c0TXN5Yl9CbFBDalZTMXFTaFVqb1A2Q08wQUtMbnQyZmpUYjQzaUhzaUJuUnlvbVY0	July 11, 2016	1	Privacy concerns should be taken seriously. Others have said it needs access to contacts to invite your friends. Even if that were true, I should be able to play a game without inviting friends if I choose not to. Thanks but no thanks.	-	FU, BT
3A6QU9xcFRPRXRkeFpqNUVIY1FSTng5RkFKbkJrLU9vV0IyWjgzaUU3OFl0SlpIVEJuZWRDQzVmVml3TWZBQVVMRFVJQ3V5X2Y3czJDbDlYTXBTc2F5b0ZR	October 27, 2016	1	Got a link to a supposed image sent to my phone.  Went to link.  I was told I needed to install ever to see the image.  Installed ever.  Ever IMMEDIATELY began uploading all the images on my phone without warning or asking.   I IMMEDIATELY cancelled my account and deleted the app.  I don't want every single picture on my phone (including random stuff in my cache and thumbnails for my mp3s) to be uploaded to a cloud server without my permission or discretion.  EFF YOU whoever created ever.	-	PC
3A6QU9xcFRPRXQ0cmVrYkRYbEN3S3otUmlGV21xcjcxcTNXZkJRbkNYX2hDYXB4QjR0d25VUXNWcjFrNUJucVlYcHpBTlltR2pXeFJsLXRKNTVHRE96c3lF	January 7, 2017	1	It doesnot work untill I allow it to access my contacts. I am not using this app instead just because of privacy issue.	-	FU
3A6QU9xcFRPRXpxRVZ6aGdMb0hQM08waUN1UW9Lb01HeDFoNTlfWjhWMVh5Ym5QVFk4SGNGNHI3MTNGa1hzMjgtSTI0cGd6TlprakZWUFpaQUNRV2w1bkxj	July 23, 2016	1	What am I supposed to do with all of the diapers that I got for my baby shower I have no receipts for them so cannot scan it who's the big disappointment I was hoping you would have a program like Pampers does where you can either scan the receipt or enter it manually and I don't think we should have to scan our whole receipt that's an invasion of privacy ..... now I have a whole bunch of rewards that cannot collect on because I have no receipt very disappointing😔	-	PC
3A6QU9xcFRPRXNXYlY5LW8yR0hlVGFBTG9PRHkzSlRQU3pjM0NDRFVpMG5hUEppcWtRd1RDQW8zSmJFU1hsY29xQThJSUNFM1lxZzdwOFowQXlOeF9WZWZB	June 19, 2016	1	I have updated my Android with marshmallow and getting problem with opening the app. Everytime it shows popup \to change the permission u first have to turnoff screen overlay\" I dont know what is this. And I am not finding anything like this in setting menu."	-	PRB, SP
3A6QU9xcFRPRXNOazVtVlFEQW1ITjRmWmRJd1YweVlYVURqc0dYYUNVUHo1dDNhbUZZc2ZDbGpxem04cW1hSk5sSGM3QXBCaFk0T1pkOXZlX0NKNk5DV0Qw	November 28, 2016	1	It keeps saying turn on permission well permission is on and it still won't work	-	PRB, RPR
3A6QU9xcFRPRXJlYVR1VmxqekhmMS0tQm5UaUhIWFpuRGVfQ3U2UnRyd1NSRG9Ta0JtbnY2eHRsM3JFWC1JbHp5bWxwWlNqNUU0WEx2Mk52WmdFVG52Nmo0	October 16, 2016	1	Sends invites to all of your contacts without permission	-	AWP
3A6QU9xcFRPRXhRVzNNM19LZV9jQVhBYVZjMGZrMW1hNW8xMnVXVFFzb1lKZXRjbGZ3Q2FTdWlQSGpYenBWVlo0bHhGMXJaYXdIMklxOHdOaHR0YjR0WlAw	July 23, 2016	1	I've been using the virtual wallet app for a couple of years. I got a new phone yesterday and when trying to download the app I'm told it needs access to my mobile calls and media files. When I deny it I am blocked access?? What kind of invasion on privacy policies are you placing in order for me to keep track of my own money???	-	UP
3A6QU9xcFRPRXFNM3VYU0YtaDRQSHN5WDhVREJlelhOZTBOcnpoZVRRSnY3dEpvX0lST182N1hyTVNYMjljZW5TWXFaYTJrY1FWYzJNOUc1Q2VFUGtXMTdJ	July 27, 2016	1	I don't need my parents permission to watch futbol.	-	NR
3A6QU9xcFRPRXFHMmI0QWFDUTJGNlNZRmlCRXV4a2FGY0J1NldoazlZNXZyRjF5LWRWdTdfU2wxWnlYcEhpQ25QbWttMUV5Z0lJQ0ZsdFZJNS1aalc4UkpB	January 19, 2017	1	Stop dowloading this stupid app without my permission!!!	-	NR
3A6QU9xcFRPRWw5SE1sMWtKbkMwNjcxeUhyM1E1VVBLc2RfZ1ZsOHlseDAwZFVwRFFHNlFTWlBOelFlM2JuTkMwaDU0Q3p0SEw0LUNEY2xtNTNtU3NSb2pR	September 27, 2016	1	I'm not using a bullshit app with bullshit permissions, just to access calendar.	-	PC
3A6QU9xcFRPRWQ3Y3hMWjBwMWhyek9adU5saTFVWUQ5Y0hZQ3VGbFF4bDZVRHV0ZlRrc3dhdndXdkVaT3ZDTkl2czRPVm1pUVBCeXBETVAtOEpsRlo3NEZJ	January 4, 2016	1	Went to install app and it says it requires permission to access my photo files. There are photos of my minor children on the phone and nobody's security is THAT good. A useful service that I will continue to use on my laptop but they can keep their app	-	UP
3A6QU9xcFRPRWpXM1VUOFg2OGxUYnc2QUFiek1XTlJHVkg1cEprN3dxcEgybFNhejlOMF9reFVaVGY0c1V0M1dZaDBiRjBnaERSc1kwc1UxOTBTbjQ5VGd3	June 9, 2016	1	Too many unnecessary permissions.	-	TMP
3A6QU9xcFRPRWpmd1VBZFpKd2ZxcnB1VVItay1ZTHVqUzk4UDBvVE9RX3k5QXRCTnBIREhXRHl2ODlhZERVWFdUTFRmZzNieEJ6TWpTLXZnMUJoN0VVM0lB	September 19, 2016	1	This app crashed while finishing my order.  I went to the cashier and verified the order did not go through, and then placed an order at the cashier.   Two days later the app sends a pop-up message on my phone saying my food is ready.   I attempted for a week to contact anyone through the app that it was a mistake.  All I have gotten are auto emails.   My credit card was charged without my consent.	-	NR
3A6QU9xcFRPRWlRS3dHSGlwdEdxXzVheHhwNnZOZHpmR1VwMUtkWkJtcm5HZ1RwLS1FLXVVdDFiZmpaUFF2emRnOGtZT2JYR1JEYUFRemQ0dHBaMlZMbmpz	September 18, 2016	1	This is a spam app. Don't install it. I got a \recommendation\" text saying a friend referred me - which she didnt. So I installed it and now people are saying that I sent them a recommendation. It takes your contacts and photos with the permissions. Do not install"	-	UP, AWP
3A6QU9xcFRPRWFiRlpNTG1KS3UtT1dSZmJ6a1lGY1VOQXFfSWJWQTFNTWZJX2hyVkRxeWdsS1UxSDA4Y0w2TmZSUFEwaUJfMG4tUjhERXhPZm9ZcGZ3WnIw	September 19, 2016	1	I wish I have given choice 0 to say my precise opinion. Firstly dont know why app needs permission manage calls and secondly catch up or live whatever cant see fir more than 2 minutes..God knows noted channel why would they release un productive app	-	UP
3A6QU9xcFRPRW9lTThIdmV6UW9VNTkzaTBpWklyTFducnFWRFdaanJqZHd5YkNPVnAxeFloMWNCWmNwT0N2YTY1U0xtbExDcDlBc1ZYZXFkN1ppNjVvWjlV	September 9, 2016	1	No matter how I try and fix my phone permissions there is no way to connect a video call.	-	FU
3A6QU9xcFRPRW15bDZVSmF3X2JSMjA5NVN2N2RrYkZiWkRfaHlZb3hyUHFiQVBnbTNHWDFiNGFuRFlRd2JNckhWMUQ4YmxkMDhsWG9aVlFaZ1lyZHJDLWVB	October 11, 2016	1	Downloaded on the fly and it worked the first time after requiring me to give permission to my camera, which then seemed to take a picture, tried to use again and kept saying camera was in use by another app. Trash...	-	UP
3A6QU9xcFRPRVRJWTFXbTZSR3FoNTQzYTB1ckQxMnBFbkROVWxGZGQ2MExPMGszU3o3WmtNdWVtSGEtQ0RnazZucWFRTHI0b1BLZzRCMmVCU25PdGpFZ2w0	August 1, 2016	1	Invasion of my privacy and texted everyone on my phone list	-	PC
3A6QU9xcFRPRVN1OUxtVFdMM3BTQWVOczh4TkN3MTVVREpUNHhzNjlCa3I1ZHpydFRQSmtBZHE3bEdGdlZOQmFyQnhDc2o1LVZZa3pkMGhSaENKWmRyOE1V	September 23, 2016	1	Shows me as Berlin though it has permission to use location... Pity I live in London	-	NR
3A6QU9xcFRPRVlibVRkNGtUTFRxQm9POE55cXBvazRoNlRxZGdXLWd6ei1SRXotNnFvYmRGbGVQZ1pUMFl6RUlENjc3YTU4MHpaNExmc09XeHhBVktLWnBB	January 27, 2016	1	I've signed up and jumped through your hoops.  Not more than one .25 cent question in a week...  Now it's time to remove this app..no need for you to have permission to track what I do or who I speak to if you aren't going to bother to hold up your own	-	PC
3A6QU9xcFRPRVJoR0hKR3VnLTlrbDI1cXlld01IZUEwTHhxdUprS1M3YTk5alM2ZC1pa3RXWUM2OEhmeTFtc1pyenAxbFg1Rk5pWTVFaXJVVkNyQnRsWmZV	September 14, 2016	1	This app was installed on my phone without my permission and I have no use for it. It crashes regularly, even when i am not using it, and displays error messages.	-	NR
3A6QU9xcFRPRVJkNWo4UGR6Z1V3Ri1WYnIwUzNPbEw0U2xvc1NhWXdTeUoyaHRnM3Fyb0xWbkpqZ05qay01am5MYjFwSUZ1RjVsaUR6ZGQwdnAwZkVWU0xv	February 23, 2016	1	It have been proven that this app will take pictures without your explicit consent and hides the fact that it has taken picture.  This can be proven by force closing the app, turn on the LED on your camera by using one of the many \Flash Light\" app. Run this app, logs in if needed. You will notice that the LED will be turned off.  Since the camera can only be accessed by one app at the time, and the LED is linked to the camera, we can conclude that it is accessing the camera without telling the user it is, aka no preview or what not.   Thus it should be concluded this is turning into a spyware."	-	PC, AWP
3A6QU9xcFRPRVhXeXVYYTJiQ0o4NnM4VVM0VTRzNlkyR1BTS0k1Q1B0OUpnNjByZnVqYkZwbEJJU2NYWTJOc0ZxSkEzcGFZUkp6SF9oRzFLY2VMSXdoYk5J	July 25, 2016	1	It keeps saying logging in without permission.	-	NR
3A6QU9xcFRPRVBITThHTHM3UWJSZmlmQ2VwWUFicUFldGdSZzlJUURBelAtdm92akFac2JYamNBbU1MQ3Q5eXFZXzVFUUFEZER1TExfdl9jcVYtYzdiSkxB	June 8, 2016	1	Swear all these apps that ask permission to access peoples photos are created by perverts	-	UP
3A6QU9xcFRPRV9HMzhkMEJZZFRWeGx1Um5SU2Vka2lydmtJZ1VVTERsSHp0Wmg0N1h1TXo2QnlOWGxPMHliUEpCZ1hva2o0WFNsMHBNNHlNUlNaOXo2cW9B	July 2, 2016	1	Why does a TV app need superuser permissions?	-	UP
3A6QU9xcFRPRUZZZnJBWkZTNndua3RmMXA3Vm5SaVF6cEdIU3NQaGhlWXF2emZtX2pkVC1lR2hkc3MyMTNXbVJ5aU9jMk1HR1FTTm02T3VUdTV4ZGJrM0NR	June 22, 2016	1	shows how much lack of privacy i have since they dont even ask for permission before putting personal information about the members. like the church HATE the app	-	PC
3A6QU9xcFRPRUx5a1BfWkNaSklncUdLVC1Gc0tjTGs3NnZfcVpBZDBsWXdOUU9rempSWVh2NkI3TGZwN1dNM2tsamg0aUl1YkFGNUNfbjlPS0lKV2N3OURr	January 30, 2017	1	Soundbrenner. This metronome is by far the worst piece of garbage app/device I've ever used. When I go to use it it's constantly out of charge and this invasive privacy bullshit that you require to use  is unbelievable. I've had nothing but grief with this. The worst money I've ever spent. Thanks for nothing except a huge waste of money.	-	PC
3A6QU9xcFRPRUVQRnVqUEV0S3p5RFdCOEtvUUl2Q0dtRWM3enpjNnQtT0NqeWM1eGx6aDRfVW04RklIWEtSNGJ1NVFxUlAza0k2OHZsbW9ESjdlUDQ4bzhr	August 15, 2016	1	Stop installing useless bloatware without my permission	-	AWP
3A6QU9xcFRPRUV5Wk1BM1gtUHAtM0ZHS05OLXhlUFFkdFBhU2ZzR0lKSU1qMm5ZTkE4N1NmWXJLYVRWc09fSWdhVm5UMjBRSmRxenNvSFZaS1NXOHRwb3JJ	August 2, 2016	1	You want permission to make and manage phone calls? No. Will not use again until this is resolved.	-	UP
3A6QU9xcFRPRUJWVlJ0QXJZbWhEVHhLSmk4b1V1MXNsWEQ0NUptNnpfdUwxWnp6NzNSbmNvVzN5TDJQZUEwdnZXX3ozLWlsc1phbnAyWDB6MUt6d185RGVv	June 12, 2016	1	Needs phone call permission! What for?	-	UP
3A6QU9xcFRPRUhUQWRLd1FYYzBWU3V5TkYzalliRHJnR1hXeW5VUzZ1d1M2R1V4OFFSbE9FUkppWENRRGNkRl9TdlhCRmpIMzUxeDFYaldGUUIwUkN3RkJ3	August 16, 2016	1	Who the heck thought it was a good idea to download a useless app onto our phones without our permission? Dick move Verizon. Dick move.	-	AWP
3A6QU9xcFRPRUdYNEhKZm5QQ2RpSl9QSGZ5OVE1dFJJZW96QzcwSEFOczhYTmxoLVBqaWw3dmNYODNORXdkSzk3R1RNV3Q3d1NMTU43MFpBOHZZSGlvQkkw	January 24, 2017	1	Very intrusive app, no privacy, can be good in limited scenarios, but needs to be cleaned up.	-	PC
3A6QU9xcFRPRUdNNUtkRUFKWl9kUGFvMUctQ1lXY0tndnpCN0NxeEwzMVZkVUItTEpXcEFRSnpNNEY1Yjg5dlRtX1F2ejZQSlJYLXZKUjhYOE9vMVE5U3Aw	December 21, 2016	1	I love news12 and I understand if this app needs access to my location, but access for my contacts, files, camera, and permission to allow to make phone calls is completely absurd...uninstalled...	-	TMP, UP
3A6QU9xcFRPRU9yUTVpTjhQVjdmS3Q0cDEtanZIaUM3M2huNGJ3NVFvMEdpM0dkUXdvcUN1U0JRWUdOSkowaVMwakx4bXp3NFNBbnR2VWFVVWxTRlFyYVc4	September 16, 2016	1	Unable to hear the voice. Useless app. This bloody, bullshit, bastard app wants to record my audio when am calling. This idiot, rascal, bastard asking to permit me to record my telephonic conversation audio. When I  refused to give permission this bullshit, bastard, rascal, idiot app is not allowing me to call. This is a scam, fraud, app. Don't download it.	-	UP, FU
3A6QU9xcFRPRU9xdnhHOThub3lvUlQwdnhBLVdjeGhnck16eERya0tLc0pxamtiT3JrY2R2eTk2d2JqVV9heExaeWtpNEFod3pTYWZaMVRySHRDdXBraXRB	May 29, 2016	1	You don't need permissions to my photos	-	UP
3A6QU9xcFRPRU9FWU5tZUIzY0dOcEpXZ0tONG9zeGstbUcwc1pZdUkzSmZmcWszWW13OW5DeG5tTU9pX2FYZXRSTXI3ZlNET3VDYTZRbkNNcEUwN2d3RTJn	November 27, 2016	1	I hate it because it says do you have permission to play it's annoying😠😠	-	NR
3A6QU9xcFRPRU5RaDJILW5VS2hESm5DYTVvdEYzN1dYbGxjcVUxNnIxWXBPbkwwYlAxZmczMFRtRVpKcGhzdVNxNXpYX1NVRUVFZHoxQjFwSVhqdXFjN2ZJ	August 18, 2016	1	I have so many apps on my phone that I don't need already. Installing this without my consent is not fair. I don't have much space on my phone. Installing apps with no known way to uninstall it isn't right	-	NR
3A6QU9xcFRPRTZMdnk2bUE4OXdUcVUxOHhxZWpLZV9ESjlLQm0yaXNMa0ZObHJqLUx2WFE1MVE2Z0R1bU5UOFhsYkJ0OHVXR1RWcl9DUDh0XzBZRG1YWGVV	May 3, 2016	1	It can't access my GPS location but I don't think it ever requested permission to do so.	-	PRB
3A6QU9xcFRPRTNSbmNpaEZnRVRkVnBTRHBnaEVtY09EZng2U29iZlcxZmthN2Z6Umo0Q1hRLTBzRy0tenoxWHo1ZjFWNTVSUXhGbTRRdHZMM1lyQkpZcmRN	December 1, 2016	1	I will not update to this dangerous permission for an app that does not NEED it. Uninstalling. Fail. Bad move! Byebye.	-	TMP
3A6QU9xcFRPRThhYXFrOEJNb29nQ1JHVEczQVBicWJka2U0bkF2aEVpZjgyeTE0T2xqOU1WOGl1SmwxdEVsc3FSenNyendzZDZHT0ZTSlI3Y09EU1B1VzY0	September 11, 2016	1	Why would you need microphone permissions for this game?  Smells like spyware to me.	-	PC, UP
3A6QU9xcFRPRTdjWW1Ob1J1MUFkM1FGdzZNNmRNcjhHdFg4eS1QdUdidUVuR21SbGVidkRQOHZmS2N5WGN6UUxWa2J3SDNQNGlFWDVLMEp6d2FLeFVSYWlJ	January 17, 2017	1	My phone says to go to settings and check the appropriate permissions. I don't know how to do that	-	SP
3A6QU9xcFRPRnZJd285V1NhSUkxbHJjTk9yRWVIUm9QZmQwdzc0eE1SRTIzQmRfcDJDQ0x3SHIwcFBwNXRUaTlrR1owcnhlR1VaUFd4Vm8tcUlOVnJEejhJ	February 16, 2016	1	This app is VERY HIGH RISK!!!!!  I. contact Wegmans customer service to find out why this app is requesting so many permissions.  Exactly why does Wegmans need access to the microphone on my phone?  The contacts I have saved?  My camera? What is Wegmans doing with this information and who are they selling it to?  I called Wegmans customer service number,  the representative was rude.  I was told these items were necessary for legal reasons.  Then hung up on me when i asked more questions.	-	TMP, UP
3A6QU9xcFRPRnRDbklnSlBNZ01WMWF2SWJuTDJwSkFGT0pWRjY3ai1LZy0xTm11ek1iZjRQUjdodXItNnp4V1JqTnRhQU0xU3QxNHZFRDFSTlRoQzNLUU40	February 20, 2017	1	This app has more privacy questions than your IRS tax forms in order to even just use the app. I'm not joking. It's ridiculous. I was excited when I saw the app first come out. After about the 10th security question which was super personal, I gave up and uninstalled the app. No app needs that much information--especially one for a fast-food restaurant.	-	NR
3A6QU9xcFRPRnpuVEVsSHZaMDB1Z2NjXzhwRXhWMXpPQnBFT3JYRzFqcEFoazVUN0xGX05oQXRpRk1JMkxTVXc4TTZBaUhxTUlLTjQ3a0tzc1RMZVIyNDRj	October 19, 2016	1	New update really annoying asking permission to see my location, first few days didn't mind it but after a while starts getting annoying, even after I said yes for it to see my location it takes me to another screen to disable other apps from over screening. So I disabled it and I no longer have a headache	-	RPR, SP
3A6QU9xcFRPRnpnWGdIeHZORXNNeU9Eb0JKWlZmTlNXM2h0blR0NHQweFk3T0xqVXJYaGxDaV9tUWIxV2dBcVhFTHQ5Mm13Z1lGLWR5TXFiR2dTT25pT0VN	October 24, 2016	1	Too many ads it's ridiculous and why does the app need permissions to access my calendar and GPS in order to function?	-	UP
3A6QU9xcFRPRnNDdzNBZDdKUDZUWXlaeG0wSHRBTTdIc2NqYXJHSmFRZE5HOXl6akZpQ0hKREhZbUo2YlA0cmVseVhTN3RRcTl0Zk5PWWEtQmlUVTk5WjEw	November 20, 2016	1	Fuck app... it doesn't give permission to install apps from sd card...	-	NR
3A6QU9xcFRPRnMzZllVRGEzajRnSElQaDdSb2RFbG5odWtLRHpUSDVVejV5ZFU4ZEEtblZUeVgwYVFFR3ZhMm10Rl9PbDJza1JTanFCX0xxRVg5ZHRlY3Y0	February 27, 2016	1	I don't have gear. I don't intend to ever get gear. I have no desire to grant this app extra permissions in an update. If I could uninstall or disable this app, I would have no reason to leave a review.	-	TMP
3A6QU9xcFRPRnM0cW9kRnhYUnM0cUdDc09BWnVHelp6OFFqX2hJTzlIdXpkWGc5RHdfWl9CaUJnSS1VMWpxRHRnQ1NLSUlYaFdSbEVwWnFaQ1BFUWFoMF9r	December 3, 2016	1	Can you not install apps without permission	-	AWP
3A6QU9xcFRPRndjUXdhRDRtZjdUdWg3WVk0Q3NyMDNFb0pKZ1dnYjEyTTlMb2hFNE5kM293dkNQdlN1WjFLb0NpbTNRaHppcmNxYjlSVXhXQTdDcERJZGhN	July 20, 2016	1	If you use this app to port your contacts from an old phone, then uninstall the app, it removes all your contacts from your phone. It even does this if you revoke permissions. Since I factory reset my old phone and I don't want this piece of garbage cluttering my phone, I'll go ahead and go through the arduous process of adding them all in by hand. Thanks for nothing, trash app. I could have just used the cloud to do this and instead you screwed me.	-	NR
3A6QU9xcFRPRmo2SjRHanFDa0U2cWJLRUtWRVZ4UlFmWEM3UFFCSFVmYTI1TW5IaFdDb1FkbHJPX0l4Q0otRjVPMzhCT1R1cDBITlB2b1RnVGhvY2FRLTZr	November 10, 2016	1	App is so unstable that makes it unusable. There are only few people using it, and the majority of them are ugly, or seeking for marriage - instead of sex. Some couple's profiles that seems to be seeking nothing, or are just scam. Lots of user profiles that looks like are abandoned, or are scam.There are some items in privacy policy that infringes user privacy. Several flows on its messaging, and content sharing security. Lots of users complaining about the same things that I have point out, but ignored.	-	NR
3A6QU9xcFRPRmNzdVdOVVFveEFFWG12blpkODBpU0ZNeW45YjNXbVJnSldEUFNUWHhOcm1jOFJuM1d3c3I4WUMtQnJ2enpESzBIc1lKcnZQb3RKSkE3US1v	August 25, 2016	1	This app contacts everyone on your contact list with an invite from you to install the app on their phone.  Horrible breach of privacy.  It's harassment.	-	PC, AWP
3A6QU9xcFRPRmNCb1JlNnVyUmswYUVvdFJPbEVRQ1JqYmdGcDBZemszNVUzNG13RnNtZXhjRWhXWFpUMExSSXBYV216bWFlOEtwa05uaS1BNUlMSFBzVFg0	April 8, 2016	1	On latest version of Android. Rooted device. No permission request.	+	MiP
3A6QU9xcFRPRmJUWmg0WTlITDlJdEhNdmkwdkdJcUEtdUJ1ZUY1aWVHUlBBbWlrM1V3SmhfOUVmdFhPX0FkcXZmTlh5UURXMlQxSFFnUGV4cnZDVGduVjVr	April 20, 2016	1	I tried making an account and when I tried recording it posted without permission	-	AWP
